26-10-2022 11:47:36; Запуск; Главное меню
26-10-2022 11:52:57; Запуск; Главное меню
26-10-2022 11:54:09; Запуск; Главное меню
26-10-2022 11:54:42; Запуск; Главное меню
26-10-2022 11:58:25; Запуск; Главное меню
26-10-2022 11:58:59; Запуск; Главное меню
26-10-2022 12:00:33; Запуск; Главное меню
26-10-2022 12:01:03; Запуск; Главное меню
26-10-2022 12:01:21; Запуск; Главное меню
26-10-2022 12:04:30; Запуск; Главное меню
26-10-2022 12:04:57; Запуск; Главное меню
26-10-2022 12:06:16; Запуск; Главное меню
26-10-2022 12:06:47; Запуск; Главное меню
26-10-2022 12:07:48; Запуск; Главное меню
26-10-2022 12:08:52; Запуск; Главное меню
26-10-2022 12:09:27; Запуск; Главное меню
26-10-2022 12:09:37; Запрос; Перечень контрагентов
26-10-2022 12:09:47; Выход; по команде пользователя
26-10-2022 12:16:45; Запуск; Главное меню
26-10-2022 12:18:20; Запуск; Главное меню
26-10-2022 12:23:19; Запуск; Главное меню
26-10-2022 12:24:34; Запуск; Главное меню
26-10-2022 12:26:47; Запуск; Главное меню
26-10-2022 12:27:25; Запуск; Главное меню
26-10-2022 12:30:17; Запуск; Главное меню
26-10-2022 12:31:46; Запуск; Главное меню
26-10-2022 12:32:03; Запуск; Главное меню
26-10-2022 12:32:05; Запрос; Открытие справочника ['employee.csv']
26-10-2022 12:32:14; Выход; по команде пользователя
26-10-2022 12:34:44; Запуск; Главное меню
26-10-2022 12:35:29; Создан новый контрагент; Кузнецов Антон Васильевич
26-10-2022 12:35:34; Выход; по команде пользователя
26-10-2022 12:37:41; Запуск; Главное меню
26-10-2022 12:37:58; Найден контакт по запросу; 2,Кузнецов,Антон,Васильевич,96465456,4.10.2010,руководитель управления
, справочник ['employee.csv']
26-10-2022 12:38:09; Выход; по команде пользователя
26-10-2022 12:38:52; Запуск; Главное меню
26-10-2022 12:39:07; Найден контакт по запросу; 2,Кузнецов,Антон,Васильевич,96465456,4.10.2010,руководитель управления
, справочник ['employee.csv']
26-10-2022 12:39:12; Удаление контрагента; 2,Кузнецов,Антон,Васильевич,96465456,4.10.2010,руководитель управления

26-10-2022 12:39:15; Выход; по команде пользователя
26-10-2022 12:41:51; Запуск; Главное меню
26-10-2022 12:42:01; Найден контакт по запросу; 1,Попов,Николай,Петрович,4645645,13.11.2013,эксперт
, справочник ['employee.csv']
26-10-2022 12:42:21; Изменение данных пользователя; 1,Попов,Николай,Петрович,4645645,13.11.2013,эксперт, измененили - фамилию
26-10-2022 12:42:28; Выход; по команде пользователя
26-10-2022 12:47:57; Запуск; Главное меню
26-10-2022 12:48:37; Создание справочника; top_managers
26-10-2022 12:49:22; Выход; по команде пользователя
26-10-2022 12:49:25; Запуск; Главное меню
26-10-2022 12:49:27; Запрос; Перечень контрагентов
26-10-2022 12:50:11; Запрос; Открытие справочника ['top_managers.csv']
26-10-2022 12:50:38; Ошибка удаления справочника, справочник отуствует в базе; ghj
26-10-2022 12:51:01; Удаление справочника; top_managers
26-10-2022 12:51:10; Создание справочника; top_managers
26-10-2022 12:52:54; Создан новый контрагент; Иванов Иван Иванович
26-10-2022 12:53:36; Создан новый контрагент; Сергеев Сергей Сергеевич
26-10-2022 12:54:07; Найден контакт по запросу; 2,Сергеев,Сергей,Сергеевич,56465,1.05.2010,руководитель управления
, справочник ['top_managers.csv']
26-10-2022 12:54:24; Поиск контрагента, совпадений не найдено; 
26-10-2022 12:54:57; Найден контакт по запросу; 2,Сергеев,Сергей,Сергеевич,56465,1.05.2010,руководитель управления
, справочник ['top_managers.csv']
26-10-2022 12:55:25; Изменение данных пользователя; 2,Сергеев,Сергей,Сергеевич,56465,1.05.2010,руководитель управления, измененили - имя
26-10-2022 12:55:46; Поиск контрагента, совпадений не найдено; 
26-10-2022 12:56:00; Найден контакт по запросу; 2,Сергеев,Петр,Сергеевич,56465,1.05.2010,руководитель управления
, справочник ['top_managers.csv']
26-10-2022 12:56:12; Выход; по команде пользователя
26-10-2022 13:03:46; Запуск; Главное меню
26-10-2022 13:04:29; Создан новый контрагент; Васильев Василий Васильевич
26-10-2022 13:04:39; Запрос; Открытие справочника ['employee.csv']
26-10-2022 13:04:45; Выход; по команде пользователя
